ID,NAME,URL
1,Abather Alhalwachi,https://shiatoolkit.com/adhan/AbatherAlhalwachi.mp3
2,Ali Hadi Gari,https://shiatoolkit.com/adhan/SheikhAliHadiGari.mp3
3,Ammar Al Kanani,https://shiatoolkit.com/adhan/AmmarAlKanani.mp3
4,Hasan Rezaeeian,https://shiatoolkit.com/adhan/HasanRezaeeian.mp3
5,Jassim Al Jabri,https://shiatoolkit.com/adhan/JassimAlJabri.mp3
6,Kareem Mansuri,https://shiatoolkit.com/adhan/KareemMansuri.mp3
7,Mohammad Hossein Saidian,https://shiatoolkit.com/adhan/MohammadHosseinSaidian.mp3
8,Shabar Muala,https://shiatoolkit.com/adhan/SheikhShabarMuala.mp3
9,Taqi Jaffer,https://shiatoolkit.com/adhan/TaqiJaffer.mp3
